,judul,deskripsi
9,PSM Makassar Dukung Proses Naturalisasi Marc Klok,"Suara.com - Manajemen PSM Makassar sangat mendukung keinginan pemainnya Marc Anthony Klok menjadi Warga Negara Indonesia (WNI). Dukungan tersebut diutarakan langsung oleh CEO PSM Munafri Arifudin.Klok sejauh ini memang selalu menunjukkan kecintaannya kepada Indonesia. Pemain asal Belanda itu sendiri saat ini sedang menjalani proses naturalisasi.Salah satu syarat yang harus dipenuhi Klok adalah tinggal di Indonesia selama lima tahun. Sementara pemain berusia 26 tahun itu tercatat baru tiga tahun tinggal di Indonesia.Munafri berharap tidak ada halangan dalam proses tersebut, dan manajemen PSM siap membantu Klok menjadi WNI. Apalagi Klok pernah berkata jika dirinya sangat ingin memperkuat tim nasional Indonesia.""Dari awal Klok sudah sampaikan kepada saya untuk bisa menjadi Warga Negara Indonesia dan memperkuat Timnas Indonesia. Saya berharap proses ini bisa berjalan secepatnya,"" kata Munafri Arifuddin.""Saya sangat berharap semuanya semoga bisa terpenuhi dan berjalan dengan baik. Sehingga ke depannya pemain asal Belanda ini bisa menjadi bagian dari Timnas Indonesia,"" tambahnya.Sementara itu, Klok mengaku masih bersabar menunggu proses perpindahan warga negara dan berharap tidak ada halangan selama proses berlangsung.""Saya mau naturalisasi dan saya mau main di Timnas Indonesia. Tapi saya harus sabar tunggu prosesnya. Setelah proses selesai saya sabar tunggu panggilan timnas, bila dipanggil saya siap cetak gol lagi,"" ujar Klok."
10,"KLB PSSI Masih Belum Jelas, Ini Respons Manajemen PSM Makassar","Suara.com - CEO PSM Makassar, Munafri Arifuddin buka suara terkait rencana PSSI menggelar Kongres Luar Biasa (KLB). Sejak diputuskan oleh Komite Eksekutif (Exco) untuk menggelar KLB PSSI pada Februari 2019 lalu, faktanya wacana tersebut hingga kini masih belum menemui kejelasan. PSSI memang belum menentukan kapan waktu pasti digelarnya KLB ini. Dari situ sudah diketahui bahwa Komite Pemilihan dan Komite Banding Pemilihan juga belum dibentuk sebagai syarat digelarnya KLB. Sebagaimana diketahui, KLB dilakukan untuk mengisi kekosongan pada posisi Ketua Umum PSSI, menyusul ditetapkannya Joko Driyono sebagai tersangka oleh Satgas Anti Mafia Bola dengan dugaan perusakan barang bukti kasus pengaturan skor.Bahkan, Jokdri --sapaan akrab Joko Driyono-- sudah ditahan dan akan menjalani persidangan sesegera mungkin terkait kasusnya tersebut. Terkait hal tersebut, Munafri mendesak agar PSSI segera memutuskan kapan gelaran KLB dilangsungkan. Pasalnya, kompetisi yang berkualitas tentu tergantung dari pengurus-pengurus PSSI yang baru nantinya.""Kompetisi yang baik, akan menghasilkan hasil yang baik. Tapi bagaimana kompetisi bisa baik, kalau induk organisasi berantakan. Tak ada yang bisa menjamin ini,"" ketus Munafri.""Saya selalu menyampaikan, KLB harus ada, induknya dulu yang harus dibenahi. Kalau induknya sudah baik, sehat, induk organisasinya ke bawahnya jauh lebih baik untuk ditata. Ini seakan-akan kita bergerak sendiri. Ini harus secara komprehensif dan harus diselesaikan dengan baik,"" keluhnya.Sebelumnya, salah satu anggota Exco PSSI, Gusti Randa sempat menyebut jika KLB akan berlangsung pada Agustus 2019. Namun memang hingga detik ini, belum juga bisa dipastikan kapan KLB tersebut akan dihelat."
11,Pujian Setinggi Langit Pelatih PSM untuk Marc Klok,"Suara.com - Pelatih PSM Makassar, Darije Kalezic memuji habis penampilan gelandang andalannya, Marc Klok pada laga kandang matchday 5 Grup H Piala AFC 2019 kontra Home United di Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019).Seperti diketahui, PSM melakoni comeback impresif untuk menang 3-2 pada laga tersebut. Klok sendiri mencetak dua gol balasan PSM pada menit 60 (via penalti) dan 78, sebelum gol Guy Junior pada menit 86 menentukan kemenangan PSM.Kalezic sendiri menyanjung setinggi langit penampilan Klok. Menurut sang juru taktik, dua gol Klok tersebut sudah membuktikan bawa gelandang box-to-box berusia 26 tahun itu memang pemain yang sangat penting untuk PSM.""Saya kira semua tim di Indonesia akan senang memiliki pemain macam Marc Klok. Dua gol ini mengonfirmasi kualitas dirinya. Namun dia tak perlu sebenarnya, mencetak dua gol di setiap pertandingan untuk membuktikan kalau dia pemain penting di PSM Makassar,"" sanjung Kalezic.""Dia memiliki peran tersendiri dan peran tersebut cukup penting untuk semua pemain. Marc Klok jelas sangat krusial untuk kami,"" imbuh pelatih berpaspor Swiss tersebut. Kemenangan kemarin sendiri membuat PSM memuncaki klasemen Grup H dengan 11 poin dari lima laga.Meski fase grup Piala AFC 2019 masih menyisakan satu matchday lagi, PSM sudah memastikan diri keluar sebagai juara Grup H serta lolos ke babak semifinal zona Asia Tenggara."
12,"Lolos ke Semifinal Zona ASEAN Piala AFC 2019, PSM Buta Kekuatan Lawan","Suara.com - PSM Makassar sukses memastikan diri lolos ke babak semifinal zona ASEAN Piala AFC 2019 setelah mengalahkan Home United pada matchday 5 Grup H di Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019).Pada pertandingan melawan wakil SIngapura tersebut, PSM melakoni comeback impresif untuk menang dengan skor akhir 3-2.Kemenangan krusial ini sendiri memastikan PSM menjadi pemuncak klasemen Grup H meski masih menyisakan satu matchday lagi. Saat ini PSM mengoleksi 11 poin dari lima pertandingan.Sebenarnya dengan tersisa satu pertandingan lagi, poin PSM masih bisa disamakan oleh Kaya FC (Filipina), yang kini mengoleksi delapan poin dari lima laga.Namun PSM sudah dipastikan unggul head-to-head atas Kaya FC. Oleh sebab itu, apa pun hasil yang terjadi di matchday pamungkas, PSM tetap tak tergoyahkan sebagai juara grup serta lolos ke babak semifinal zona ASEAN Piala AFC 2019.Pelatih kepala PSM, Darije Kalezic mengaku senang dengan performa timnya di fase grup ini. Namun, pelatih berkebangsaan Swiss itu mengaku masih belum mengetahui kekuatan yang bakal dihadapi oleh PSM di babak semifinal nanti. Kalezic mengaku hanya mengetahui gaya bermain satu tim, yaitu Ceres Negros. Klub Filipina itu sendiri berada dalam satu grup dengan wakil Indonesia lainnya, Persija Jakarta di fase grup Piala AFC 2019 ini.Seperti diketahui, Ceres berhasil dua kali mengalahkan Persija di Grup G, baik kandang maupun tandang.""Saya pikir kami (PSM) memberikan performa bagus buat sepakbola Indonesia (di Piala AFC 2019), namun saya tidak tahu siapa yang bakal melaju ke semifinal (dari grup lain) dan peta kekuatannya,"" tutur Kalezic.""Hanya Ceres Negros yang saya tahu dari Filipina yang sudah pasti lolos. Mereka tim yang cukup bagus. Untuk tim yang akan dihadapi PSM, saya masih benar-benar buta,"" ia menambahkan. Kalezic saat ini memang belum mau memikirkan soal pertandingan semifinal ini. Pasalnya, masih ada satu pertandingan yang harus dijalani oleh Juku Eja --julukan PSM-- di Grup H, yakni laga tandang melawan Lao Toyota (Laos) pada 14 Mei mendatang. ""Kami coba menyelesaikan pertandingan terakhir dulu di Laos dan mencoba mencetak poin untuk sepakbola Indonesia di Zona ASEAN. Baru setelah itu memikirkan lawan selanjutnya,"" pungkasnya."
13,"Kesabaran Kian Menipis, Persija Ancang-ancang Coret Marko Simic","Suara.com - Manajemen Persija Jakarta sepertinya mulai habis kesabaran menunggu kepulangan sang penyerang, Marko Simic. Bomber asal Kroasia itu pun diberikan batas waktu untuk bisa kembali bergabung dengan skuat Macan Kemayoran --julukan Persija. Seperti diketahui, Simic hingga detik ini masih berada di Australia untuk menyelesaikan permasalahan hukum yang menimpanya, yakni terkait pelecehan seksual.Sebelumnya, manajemen Persija menyebutkan jika pemain berusia 31 tahun itu bisa terbebas dari hukum lantaran tidak ada bukti yang memberatkan, serta pelapor selaku korban tak hadir dalam sidang yang digelar 9 April 2019 lalu.Dari sidang tersebut, disebutkan Simic akan kembali bergabung dengan skuat Persija dua minggu setelahnya. Namun, hingga kini pemain terbaik Piala Presiden 2018 itu belum juga kembali. Kini manajemen Persija pun memberikan waktu untuk Simic sampai pekan depan. Jika tidak, manajemen tim terpaksa mencari alternatif lain atau bahkan mencoret sang bomber eksentrik. ""Sampai awal minggu depan kalau masalahnya belum tuntas juga, terpaksa kami cari alternatif baru,"" tegas CEO Persija, Ferry Paulus saat dihubungi wartawan. Sebagai informasi, Marko Simic tersandung kasus dugaan pelecehan seksual terhadap seorang perempuan dalam perjalanan menuju Sydney, Australia pada awal Februari 2019. Saat itu, Persija akan menghadapi pertandingan melawan tuan rumah Newcastle Jets pada babak kualifikasi kedua Liga Champions Asia 2019, yang berlangsung pada 12 Februari lalu."
14,Prediksi Becamex Binh Duong vs Persija Jakarta di Piala AFC 2019,"Suara.com - Persija Jakarta akan dijamu oleh klub Vietnam, Becamex Binh Duong pada matchday 5 Grup G Piala AFC 2019 di Stadion Go Dau, Thu Dau Mot, Vietnam, Rabu (1/5/2019) sore pukul 17.00 WIB. Pertandingan ini sendiri sangat penting untuk kedua kesebelasan.Kedua tim akan berusaha saling mengalahkan untuk memperebutkan posisi runner-up Grup G, agar bisa membuka peluang lolos ke babak semifinal zona Asia Tenggara Piala AFC 2019.Saat ini, Binh Duong masih berada di peringkat kedua klasemen sementara Grup G dengan poin tujuh dari empat pertandingan. Mereka unggul tiga angka dari Persija yang masih tertahan di peringkat ketiga dengan empat poin dari empat laga.Macan Kemayoran --julukan Persija-- akan menggusur Binh Duong jika berhasil memenangi pertandingan, meski perolehan poin sama.Hal itu dikarenakan Persija unggul head-to-head setelah kedua tim bermain imbang 1-1 pada pertemuan pertama akhir Februari 2019 lalu, di mana Macan Kemayoran jadi tuan rumah di Stadion Utama Gelora Bung Karno.Meski demikian, pelatih Persija, Ivan Kolev menegaskan bukan perkara mudah mengalahkan Binh Duong. Dari segi kelengkapan tim, wakil Vietnam itu lebih diunggulkan. Pada laga kali ini, selain Marko Simic, Persija juga tidak akan diperkuat oleh Ryuji Utomo. Sang centre-back harus absen lantaran akumulasi kartu. Posisi Ryuji kemungkinan akan ditempati oleh Steven Paulle yang sudah bisa dimainkan setelah menjalani hukuman di laga sebelumnya. ""Liga kami (Liga 1 2019) belum dimulai dan kami hanya bermain di Piala Indonesia, sehingga pemain belum dalam kondisi terbaik. Selain itu, kami juga akan kehilangan satu pemain (Ryuji), dan itu cukup mengecewakan,"" keluh Kolev.""Saya kira pertandingan ini akan menarik, karena Binh Duong punya kekuatan yang bagus. Mereka juga dalam performa yang bagus, karena sudah menjalani kompetisi, tidak seperti kami. Tapi kami ingin menang di sini,"" tegas pelatih berdarah Bulgaria tersebut.Prakiraan Susunan Pemain Becamex Binh Duong (4-5-1): Pham Van Tien; Vo Hoang Quang, Veniamin Shumeiko, Ali Rabo, Nguyen Anh Tai; Tong Anh Ty, Le Tan Tai, Van Vu To, Nguyen Anh Duc, Ho Sy Giap; Victor Mansaray.Pelatih: Tran Minh Chien (Vietnam)Persija Jakarta (4-3-3): Andritany Ardhiyasa; Tony Sucipto, Steven Paulle, Maman Abdurrahman, Dany Saputra; Sandi Darman Sute, Ramdani Lestaluhu, Bruno Matos; Novri Setiawan, Bambang Pamungkas, Riko Simanjuntak.Pelatih: Ivan Kolev (Bulgaria)"
15,"Jalani Laga Penting di Piala AFC, Pelatih Persija Sebut Binh Duong Tim Kuat","Suara.com - Persija Jakarta akan menjalani pertandingan penting pada matchday kelima Grup G Piala AFC 2019 melawan Becamex Binh Duong di Stadion Go Dau, Vietnam Rabu (1/5/2019). Ini menjadi pertandingan yang sangat penting bagi Ismed Sofyan dan kawan-kawan.Persija wajib mendapatkan poin penuh jika ingin peluangnya lolos ke babak semifinal zona Asia Tenggara terbuka. Dengan hasil kemenangan, Macan Kemayoran --julukan Persija-- akan menggeser Binh Duong yang ada di posisi kedua.Sebagaimana diketahui, saat ini Persija masih berada di peringkat tiga dengan perolehan poin 4. Sementara Binh Duong ada di posisi kedua dengan poin 7.Hasil kemenangan akan membuat Pasukan Ibu Kota ada di peringkat kedua lantaran unggul head to head. Pasalnya, pada pertemuan pertama melawan Binh Duong di fase grup ini, kedua tim bermain imbang 0-0.Dengan begitu, Persija hanya tinggal memaksimalkan laga pamungkas Grup G melawan Shan United agar bisa lolos sebagai runner up terbaik.Akan tetapi, tidak mudah mengalahkan wakil Vietnam tersebut. Sama halnya dengan Persija, mereka juga membutuhkan hasil kemenangan agar posisinya tidak tergusur.""Kami rasa Becamex adalah tim yang bagus karena ada beberapa pemain berkualitas dan juga memiliki permainan yang khas. Itulah mengapa kami sadar bahwa besok akan menjadi pertandingan tidak mudah bagi kami,"" kata Ivan Kolev dalam jumpa pers sehari jelang pertandingan.""Besok pertandingan penting bagi kami demikian juga Becamex karena pasti mereka juga ingin mengalahkan kami. Akan tetapi kami ingin menang di sini. Sekali lagi bukan pertandingan mudah,"" ia menambahkan.Selain Kolev menyebutkan lini depan masih menjadi masalah utama pasukannya. Pelatih asal Bulgaria itupun menyebutkan rindu sosok yang haus gol seperti Marko Simic.""Memang tidak adanya Simic sangat berdampak. Tapi kami akan berusaha maksimal tanpa dia Meskipun disatu sisi kami merindukan dia, dia pun merindukan kami,"" pungkasnya.Sementara itu, pemain Persija Rohit Chand menegaskan siap untuk pertandingan besok. Ia dan rekan-rekannya akan berusaha membawa pulang poin penuh ke Indonesia.""Kami siap berusaha keras untuk merebut poin penuh atas lawan. Memang bukan mudah tapi saya akan maksimal untuk meraih hal itu,"" ujar Rohit Chand."
16,Ini Alasan Pelatih PSM Tak Langsung Mainkan Skuat Terbaik Lawan Home United,"Suara.com - PSM Makassar berhasil mengalahkan Home United pada matchday kelima Grup H Piala AFC 2019 dengan skor 3-2 di Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019). Uniknya, kemenangan itu didapat setelah PSM tertinggal 0-2 lebih dahulu.Pelatih PSM Darije Kalezic menyebutkan rahasia timnya melakukan epic comeback lantaran pergantian pemain yang dilakukan di babak kedua. Setelah itu, Juku Eja --julukan PSM-- memang tampil beringas dengan masuknya Rizky Pellu, Rachmat, dan Saldi.Diketahui Kalezic sengaja tidak menurunkan Rachmat dan juga Pellu sejak menit awal. Padahal, keduanya merupakan pilar penting bagi PSM.Jadwal padat menjadi penyebabnya. Keduanya sengaja dimainkan pada babak kedua dengan harapan memiliki stamina yang lebih prima.""Saya kira kalian semua tahu bahwa untuk pemain Indonesia sulit menjalani jadwal yang sangat padat sekali. Tapi, kalian tak harus jadi pelatih untuk menganalisa hal ini,"" kata Kalezic dalam jumpa pers seusai pertandingan.""Kami main 3 hari yang lalu lawan Bhayangkara, di atas lapangan yang kondisinya sangat buruk, dan beberapa pemain cukup lelah memulai pertandingan ini dari awal. Makanya kami ada lakukan perubahan sedikit dan saya memang percaya bahwa pemain-pemain ini membuat tim kita lebih kuat, dan Mereka lakukan dengan baik,"" ujarnya.""Pellu dan Rachmat, mereka adalah pemain yang main di laga lawan Bhayangkara. Mereka selalu fresh, bugar untuk meledak dalam 30 menit di waktu mereka bermain. Dan saya senang juga bawa Saldi memberikan kontribusi untuk mengubah permainan,"" pungkasnya.Kemenangan ini membuat PSM memuncaki klasemen grup H dengan 11 poin. Sebenarnya dengan tersisa satu pertandingan lagi poin mereka masih bisa disamakan oleh Kaya FC, yang mengoleksi delapan poin dari lima laga.Namun PSM unggul head to head atas Kaya FC. Oleh sebab itu, apapun hasil yang terjadi di laga terakhir, PSM tetap lolos sebagai juara grup serta lolos ke babak semifinal zona Asia Tenggara Piala AFC 2019."
17,"Batal Menang di Pakansari, Pelatih Home United Legawa","Suara.com - Home United gagal membawa pulang poin dari Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019). Menghadapi PSM Makassar di pertandingan kelima Grup H Piala AFC 2019, Home United tumbang dengan skor 3-2.Dalam laga itu, Home United sebenarnya sudah unggul 0-2. Namun tiga poin batal dibawa pulang setelah PSM membalikkan keadaan.Dua gol Home United dicetak oleh Hafiz Nor pada menit 51 dan 55. Sementara tiga gol balasan PSM dicetak oleh Marc Anthony Klok menit (60', 78') dan Guy Junior 86'.Asisten pelatih Home United Syed Karim mengatakan timnya sudah berjuang dengan maksimal. Namun, ia mengakui bahwa PSM lebih baik di pertandingan ini.Meski kalah, Syed Karim tetap memberikan apresiasi kepada anak asuhnya yang telah berjuang agar bisa memenangi pertandingan tersebut.""Saya rasa tadi kami telah memberikan yang terbaik. Kami memberikan permainan ketat melawan PSM dan kami memberikan pujian kepada mereka (pemain) yang juga tampil baik,"" Kta Syed Karim dalam jumpa pers usai pertandingan.""Kami sempat unggul 2-0 dan seharusnya bisa mempertahankan itu, tapi itulah sepak bola. Namun, yang penting adalah pemain sudah memberikan yang terbaik untuk tim,"" tambahnya.Lebih lanjut, Syed membantah hujan deras yang mengguyur Stadion Pakansari menjadi penyebab kekalahan timnya. Menurutnya, permainan PSM memang lebih baik dari Home United.""Tidak. Mungkin hujan panas bagi saya sama. Bagi saya, pemain sudah memberikan yang terbaik,"" pungkasnya.Pada pertandingan pamungkas Grup H nanti, Home United akan berhadapan dengan Kaya FC pada 14 Mei mendatang. Wakil Singapura itu bertekad memenangi pertandingan demi menjaga peluang lolos sebagai runner up terbaik.""Untuk pertandingan selanjutnya, kami harus menang. Tak ada pilihan lain, jadi kami mau menang,"" pungkasnya."
18,"Cetak Dua Gol, Marc Klok: Saya Ingin Main di Timnas Indonesia","Suara.com - Pemain PSM Makassar Marc Anthony Klok mengaku senang bisa membantu PSM Makassar memenangi pertandingan melawan Home United di Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019). Dalam pertandingan kelima Grup H Piala AFC 2019 itu, PSM menang tipis 3-2.Pada pertandingan tersebut, Klok mencetak dua gol di menit 60 dan 78. Sementara gol penentu kemenangan PSM dicetak oleh Guy Junior di menit 86.Kemenangan PSM ini cukup dramatis. Pasalnya, Juku Eja --julukan PSM-- tertinggal lebih dulu 0-2 dari Home United.""Ini gol penting untuk tim bukan untuk saya. Kami menang dan tidak penting untuk saya,"" kata Klok dalam jumpa pers usai pertandingan.Menurut Klok, gol tersebut menjadi bukti kelayakan dirinya bermain untuk tim nasional Indonesia. Akan tetapi, untuk bisa memperkuat timnas, pemain kelahiran Belanda itu masih harus bersabar menunggu proses naturalisasinya rampung.""Saya mau naturalisasi dan saya mau main di timnas indonesia. Tapi saya harus sabar tunggu prosesnya. Setelah proses selesai saya sabar tunggu panggilan timnas, bila dipanggil saya siap cetak gol lagi,"" pungkasnya.Kemenangan ini membuat PSM memuncaki klasemen Grup H dengan 11 poin. Dengan tersisa satu pertandingan, secara matematis poin PSM mungkin saja disamakan oleh Kaya FC yang saat ini mengoleksi delapan poin dari lima pertandingan. Namun, PSM unggul head to head atas Kaya FC.Artinya, apapun hasil yang diraih di laga terakhir, PSM tetap lolos sebagai juara grup serta lolos ke babak semifinal zona Asia Tenggara Piala AFC 2019."
19,"PSM Makassar Menang Dramatis, Begini Komentar Kalezic","Suara.com - PSM Makassar meraih hasil memuaskan di pertandingan kelima Grup H Piala AFC 2019 kontra Home United dengan skor 3-2 di Stadion Pakansari, Cibinong, Bogor, Selasa (30/4/2019). Pertandingan berlangsung sangat menarik lantaran PSM yang sempat tertinggal berhasil membalikkan keadaan.Sebelum memastikan kemenangan 3-2, Juku Eja --julukan PSM-- tertinggal lebih dulu 0-2. Namun dua gol balasan Marc Anthony Klok di menit 60 dan 78, serta gol penentu dari Guy Junior di menit 86 menyelamatkan PSM dari kekalahan.Menang dramatis, Pelatih PSM Darije Kalezic tidak bisa menyembunyikan kegembiraannya. Meski dalam laga itu timnya membuat kesalahan yang berujung dengan dua gol ke gawang Rivky Mokodompit.""Saya duduk di sini (jumpa pers) dengan perasaan ganda. Babak pertama kami buat banyak peluang untuk mencetak gol dan kami adalah tim yang jauh lebih baik karena mengendalikan permainan,"" kata Kalezic dalam jumpa pers usai pertandingan.""Kami mulai permainan dengan sedikit berbeda dengan harapan ada energi tambahan. Kami dapatkan hal tersebut namun sayangnya tidak cetak gol. Di babak kedua kami dapatkan dua gol yang 'murah' dan cepat. Saya harus bicarakan ini dengan pemain,"" ungkapnya.Tiga pergantian pemain di babak kedua dianggap Kalezic sebagai kunci keberhasilan PSM membalikkan keadaan. Tiga pemain yang masuk sebagai pemain pengganti adalah Rachmat (56'), Rizky Pellu (60'), dan Saldi (75').""Tiga pergantian kami mengubah permainan. Kalian bisa melihat kami bisa mencetak tiga gol di menit terakhir. Kami layak dapatkan tiga poin ini,"" tegasnya.""Saya memberikan pujian besar bagi pemain, staf dan terima kasih kepada fans yang mendukung kami. Mereka tetap mendukung kami di situasi sulit seperti saat tertinggal dua gol,"" pungkasnya.Dengan hasil ini, PSM kokoh di puncak klasemen Grup H dengan perolehan 11 poin. Itu juga memastikan Juku Eja lolos ke babak semifinal zona Asia Tenggara Piala AFC 2019.""Senang sekali dengan tiga poin ini dan nomor satu di grup. Bagus sekali untuk PSM dan Indonesia. Tapi, saya tidak senang dengan dua gol lawan,"" ujar Marc Anthony Klok."
